"","date","ID","Provider","ScientificName","DecimalLatitude","DecimalLongitude","StartCollectionDate","EndCollectionDate","Citation","Country","StateProvince","CountyName","GUID","Kingdom","GeoreferenceProtocol","Memo","DateLastModified","CollectionDatePrecision","CoordinateUncertaintyInMeters","GeodeticDatum","CoordinatePrecision","Language","URL","LocationValue","LocationStandard","LocalityType"
"276364","2012-02-02",2312098,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.126701355,-74.4432983398,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276365","2012-02-02",2312099,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1258010864,-74.4330978394,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276366","2012-02-02",2312100,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1272010803,-74.4330978394,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276367","2012-02-02",2312101,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1263999939,-74.4225006104,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276368","2012-02-02",2312102,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.129699707,-74.4227981567,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276369","2012-02-02",2312103,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1277999878,-74.4297027588,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276370","2012-02-02",2312104,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.1277999878,-74.4297027588,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276371","2012-02-02",2312105,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1380996704,-74.4008026123,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276372","2012-02-02",2312106,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1453018188,-74.3921966553,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276373","2012-02-02",2312107,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1549987793,-74.3731002808,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276374","2012-02-02",2312108,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1761016846,-74.3305969238,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276375","2012-02-02",2312109,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1671981812,-74.3439025879,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276376","2012-02-02",2312110,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.1925010681,-74.3069000244,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276377","2012-02-02",2312111,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.1925010681,-74.3069000244,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276378","2012-02-02",2312112,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.2085990906,-74.2983016968,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276379","2012-02-02",2312113,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.2085990906,-74.2983016968,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276380","2012-02-02",2312114,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.2127990723,-74.2874984741,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276381","2012-02-02",2312115,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.2127990723,-74.2874984741,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276382","2012-02-02",2312116,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.2099990845,-74.2853012085,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276383","2012-02-02",2312117,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.2099990845,-74.2853012085,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276384","2012-02-02",2312118,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.2192001343,-74.2711029053,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276385","2012-02-02",2312119,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.2192001343,-74.2711029053,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276386","2012-02-02",2312120,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.2275009155,-74.2544021606,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276387","2012-02-02",2312121,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.2275009155,-74.2544021606,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276388","2012-02-02",2312122,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.286666666667,-74.223611111111,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276389","2012-02-02",2312123,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.2282981873,-74.2236022949,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276390","2012-02-02",2312124,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.2282981873,-74.2236022949,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276391","2012-02-02",2312125,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.228099823,-74.2093963623,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276392","2012-02-02",2312126,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.228099823,-74.2093963623,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276393","2012-02-02",2312127,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",43.348333333333,-79.213055555556,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276394","2012-02-02",2312128,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",43.631666666667,-79.391944444444,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276395","2012-02-02",2312129,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",43.6053009033,-79.3918991089,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276396","2012-02-02",2312130,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.1199989319,-76.8155975342,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276397","2012-02-02",2312131,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.2005996704,-76.5905990601,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276398","2012-02-02",2312132,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.2139015198,-76.487197876,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276399","2012-02-02",2312133,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.2296981812,-76.4207992554,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276400","2012-02-02",2312134,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.2433013916,-76.373298645,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276401","2012-02-02",2312135,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.2416992188,-76.1836013794,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276402","2012-02-02",2312136,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.2407989502,-76.1847000122,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276403","2012-02-02",2312137,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.451666666667,-75.822777777778,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276404","2012-02-02",2312138,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.443333333333,-75.826666666667,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276405","2012-02-02",2312139,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.528301239,-75.7549972534,"2012-02-02 14:33:03","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276406","2012-02-02",2312140,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.5367012024,-75.7425003052,"2012-02-02 14:33:04","2012-02-02 14:33:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276407","2012-02-02",2312141,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.5489006042,-75.7281036377,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276408","2012-02-02",2312142,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.5960998535,-75.6663970947,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276409","2012-02-02",2312143,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.6293983459,-75.6069030762,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276410","2012-02-02",2312144,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.728099823,-75.4661026001,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276411","2012-02-02",2312145,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.7380981445,-75.4507980347,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276412","2012-02-02",2312146,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.8175010681,-75.325302124,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276413","2012-02-02",2312147,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.8422012329,-75.3050003052,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276414","2012-02-02",2312148,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.9094009399,-75.1436004639,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276415","2012-02-02",2312149,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.918598175,-75.1324996948,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276416","2012-02-02",2312150,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.023601532,-74.6446990967,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276417","2012-02-02",2312151,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.0407981873,-74.6003036499,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276418","2012-02-02",2312152,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.0588989258,-74.5369033813,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276419","2012-02-02",2312153,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.0621986389,-74.5344009399,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276420","2012-02-02",2312154,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.0643997192,-74.5286026001,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276421","2012-02-02",2312155,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.0905990601,-74.495300293,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276422","2012-02-02",2312156,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.1453018188,-74.3949966431,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276423","2012-02-02",2312157,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.2099990845,-74.2853012085,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276425","2012-02-02",2312159,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",43.2841644287,-79.0715255737,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276433","2012-02-02",2312167,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",42.788399,-80.039803,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276476","2012-02-02",2312210,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",43.2803001404,-79.2130966187,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276477","2012-02-02",2312211,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",43.6053009033,-79.3918991089,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276478","2012-02-02",2312212,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.1199989319,-76.8155975342,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276479","2012-02-02",2312213,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.2005996704,-76.5905990601,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276480","2012-02-02",2312214,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.2296981812,-76.4207992554,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276481","2012-02-02",2312215,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.2433013916,-76.373298645,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276482","2012-02-02",2312216,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.2416992188,-76.1836013794,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276483","2012-02-02",2312217,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.2407989502,-76.1847000122,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276484","2012-02-02",2312218,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.23279953,-76.1753005981,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276485","2012-02-02",2312219,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.4364013672,-75.8227996826,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276486","2012-02-02",2312220,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.4350013733,-75.8267974854,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276487","2012-02-02",2312221,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.528301239,-75.7549972534,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276488","2012-02-02",2312222,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5367012024,-75.7425003052,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276489","2012-02-02",2312223,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5489006042,-75.7281036377,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276490","2012-02-02",2312224,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5960998535,-75.6663970947,"2012-02-02 14:33:04","2012-02-02 14:33:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"276491","2012-02-02",2312225,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7281,-75.4661,"2012-02-02 14:33:05","2012-02-02 14:33:05","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
